_c0,Name,City,Cuisine Style,Ranking,Rating,Price Range,Number of Reviews,Reviews,URL_TA,ID_TA,rank
163,Sir Hummus,Amsterdam,"[ 'Healthy', 'Middle Eastern', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",164.0,5.0,$,126.0,"[ [ 'Great service, great food!', 'Amazing Hummus!' ], [ '11/24/2017', '11/19/2017' ] ]",/Restaurant_Review-g188590-d7607446-Reviews-Sir_Hummus-Amsterdam_North_Holland_Province.html,d7607446,1
0,Martine of Martine's Table,Amsterdam,"[ 'French', 'Dutch', 'European' ]",1.0,5.0,$$ - $$$,136.0,"[ [ 'Just like home', 'A Warm Welcome to Wintry Amsterdam' ], [ '01/03/2018', '01/01/2018' ] ]",/Restaurant_Review-g188590-d11752080-Reviews-Martine_of_Martine_s_Table-Amsterdam_North_Holland_Province.html,d11752080,1
3,Vinkeles,Amsterdam,"[ 'French', 'European', 'International', 'Contemporary', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",4.0,5.0,$$$$,564.0,"[ [ 'True five star dinner', 'A superb evening of fine dining, hospitali...' ], [ '12/20/2017', '12/17/2017' ] ]",/Restaurant_Review-g188590-d1239229-Reviews-Vinkeles-Amsterdam_North_Holland_Province.html,d1239229,1
1,Cinque Wine & Deli Bar,Athens,"[ 'Wine Bar', 'Greek', 'Delicatessen', 'Gluten Free Options' ]",2.0,5.0,$,1013.0,"[ [ 'One of the best restaurants we ever visite...', 'A truly delightful evening' ], [ '01/09/2018', '01/08/2018' ] ]",/Restaurant_Review-g189400-d9462540-Reviews-Cinque_Wine_Deli_Bar-Athens_Attica.html,d9462540,1
0,Simul Gastronomic Situ,Athens,"[ 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1.0,5.0,$$ - $$$,127.0,"[ [ 'Excellent experience', 'A nice surprise' ], [ '01/09/2018', '01/01/2018' ] ]",/Restaurant_Review-g189400-d9763282-Reviews-Simul_Gastronomic_Situ-Athens_Attica.html,d9763282,1
2,Dinner in the Sky,Athens,"[ 'Mediterranean', 'European', 'Greek', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",3.0,5.0,$$$$,886.0,"[ [ 'Great sensorial experience', 'Perfect Way to Watch the Sunset in Athens' ], [ '12/22/2017', '11/06/2017' ] ]",/Restaurant_Review-g189400-d7825999-Reviews-Dinner_in_the_Sky-Athens_Attica.html,d7825999,1
186,Comida De Olla,Barcelona,"[ 'Mediterranean', 'European', 'Spanish', 'Vegetarian Friendly', 'Vegan Options' ]",187.0,5.0,$,88.0,"[ [ 'Must try', 'POLECAM !!!✌' ], [ '01/06/2018', '11/20/2017' ] ]",/Restaurant_Review-g187497-d10325973-Reviews-Comida_De_Olla-Barcelona_Catalonia.html,d10325973,1
1,Viana,Barcelona,"[ 'International', 'Mediterranean', 'Spanish', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",2.0,5.0,$$ - $$$,2707.0,"[ [ 'Wow! Best ever!', 'Small menu-- GET A RESERVATION' ], [ '01/06/2018', '01/03/2018' ] ]",/Restaurant_Review-g187497-d8531409-Reviews-Viana-Barcelona_Catalonia.html,d8531409,1
0,Uma,Barcelona,"[ 'International', 'Mediterranean', 'Fusion', 'European', 'Spanish' ]",1.0,5.0,$$$$,792.0,"[ [ 'Perfect atmosphere and location', 'Perfection' ], [ '01/08/2018', '01/05/2018' ] ]",/Restaurant_Review-g187497-d8003030-Reviews-Uma-Barcelona_Catalonia.html,d8003030,1
107,Naveena Path,Berlin,"[ 'Indian', 'Asian', 'Sri Lankan', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",108.0,5.0,$,423.0,"[ [ 'Mindblowing!', 'Authentic Indian food' ], [ '01/08/2018', '01/08/2018' ] ]",/Restaurant_Review-g187323-d1963405-Reviews-Naveena_Path-Berlin.html,d1963405,1
4,El Loco,Berlin,"[ 'Mexican', 'Central American', 'Vegetarian Friendly', 'Vegan Options' ]",5.0,5.0,$$ - $$$,171.0,"[ [ 'Join the Loco family 😉', 'Best sweet potato fries!' ], [ '11/07/2017', '10/30/2017' ] ]",/Restaurant_Review-g187323-d6499724-Reviews-El_Loco-Berlin.html,d6499724,1
255,Tulus Lotrek,Berlin,[ 'Vegetarian Friendly' ],256.0,5.0,$$$$,55.0,"[ [ 'Wow! What an experience!', 'Find your happiness here!' ], [ '11/28/2017', '10/17/2017' ] ]",/Restaurant_Review-g187323-d8829808-Reviews-Tulus_Lotrek-Berlin.html,d8829808,1
32,Drak&Finch,Bratislava,"[ 'International', 'European', 'Cafe', 'Central European', 'Vegetarian Friendly' ]",33.0,5.0,$,36.0,"[ [ 'Brunch', 'Good Brunch in Drak&Finch' ], [ '02/10/2018', '02/10/2018' ] ]",/Restaurant_Review-g274924-d12287295-Reviews-Drak_Finch-Bratislava_Bratislava_Region.html,d12287295,1
49,Samovar,Bratislava,"[ 'Central European', 'Russian', 'Vegetarian Friendly' ]",50.0,5.0,$$ - $$$,49.0,"[ [ 'Очень вкусно!!', 'Russian corner' ], [ '11/11/2017', '09/05/2017' ] ]",/Restaurant_Review-g274924-d5048796-Reviews-Samovar-Bratislava_Bratislava_Region.html,d5048796,1
112,Baroza Restaurant & Bistro,Bratislava,"[ 'European', 'Central European', 'Vegetarian Friendly' ]",113.0,5.0,$$$$,15.0,"[ [ 'One of our favourite restaurants in Bratis...', 'Amazing food and warm atmosphere' ], [ '01/04/2018', '09/10/2017' ] ]",/Restaurant_Review-g274924-d11873651-Reviews-Baroza_Restaurant_Bistro-Bratislava_Bratislava_Region.html,d11873651,1
1,Tonton Garby,Brussels,"[ 'Belgian', 'European', 'Vegetarian Friendly', 'Vegan Options' ]",2.0,5.0,$,1141.0,"[ [ 'So happy we went here', 'Amazing' ], [ '02/24/2018', '02/21/2018' ] ]",/Restaurant_Review-g188644-d5826726-Reviews-Tonton_Garby-Brussels.html,d5826726,1
127,Chez Bobonne,Brussels,"[ 'Belgian', 'Brew Pub', 'Bar', 'European', 'Pub', 'Healthy', 'Vegetarian Friendly' ]",128.0,5.0,$$ - $$$,30.0,"[ [ 'Great food and original beers', 'Great place!' ], [ '02/09/2018', '02/07/2018' ] ]",/Restaurant_Review-g188644-d12428263-Reviews-Chez_Bobonne-Brussels.html,d12428263,1
0,Le Rabassier,Brussels,"[ 'Belgian', 'European', 'French', 'Vegetarian Friendly', 'Gluten Free Options' ]",1.0,5.0,$$$$,525.0,"[ [ 'Birthday treated that was worth the trip!', 'A night to remember!' ], [ '02/23/2018', '02/18/2018' ] ]",/Restaurant_Review-g188644-d6732421-Reviews-Le_Rabassier-Brussels.html,d6732421,1
1,Bors GasztroBar,Budapest,"[ 'Fast Food', 'International', 'European', 'Street Food', 'Soups', 'Hungarian', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",2.0,5.0,$,2373.0,"[ [ 'The best of soup & sandwich', 'DO YOURSELF A SOLID, eat here.' ], [ '01/07/2018', '01/06/2018' ] ]",/Restaurant_Review-g274887-d3700225-Reviews-Bors_GasztroBar-Budapest_Central_Hungary.html,d3700225,1
0,Comme Chez Soi,Budapest,"[ 'Italian', 'Mediterranean', 'European', 'Hungarian', 'Vegetarian Friendly', 'Gluten Free Options' ]",1.0,5.0,$$ - $$$,4437.0,"[ [ 'Great place!', 'Best best best' ], [ '01/07/2018', '01/05/2018' ] ]",/Restaurant_Review-g274887-d794237-Reviews-Comme_Chez_Soi-Budapest_Central_Hungary.html,d794237,1
4,Caviar&Bull,Budapest,"[ 'Seafood', 'International', 'Mediterranean', 'European', 'Central European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",5.0,5.0,$$$$,563.0,"[ [ 'Wonderful in every way', 'Superbe culinary experience' ], [ '01/08/2018', '01/08/2018' ] ]",/Restaurant_Review-g274887-d12503281-Reviews-Caviar_Bull-Budapest_Central_Hungary.html,d12503281,1
2,Grams Laekkerier (closed to 8. jan.),Copenhagen,"[ 'Cafe', 'Fast Food', 'European', 'Soups', 'Danish', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",3.0,5.0,$,550.0,"[ [ 'Very friendly and excellent sandwiches!', 'Highly recommended' ], [ '01/02/2018', '12/18/2017' ] ]",/Restaurant_Review-g189541-d1145867-Reviews-Grams_Laekkerier_closed_to_8_jan-Copenhagen_Zealand.html,d1145867,1
0,Zahida at Westmarket,Copenhagen,"[ 'Indian', 'Middle Eastern', 'Pakistani', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1.0,5.0,$$ - $$$,408.0,"[ [ 'Pakistani food from the heart', 'DELICIOUS FUN' ], [ '12/30/2017', '12/30/2017' ] ]",/Restaurant_Review-g189541-d12214757-Reviews-Zahida_at_Westmarket-Copenhagen_Zealand.html,d12214757,1
1,Restaurant Krebsegaarden,Copenhagen,"[ 'European', 'Scandinavian', 'Danish', 'Norwegian', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",2.0,5.0,$$$$,1071.0,"[ [ 'Delightful, Delicious, Warm & Affordable', 'Simply Amazing' ], [ '01/04/2018', '12/24/2017' ] ]",/Restaurant_Review-g189541-d808246-Reviews-Restaurant_Krebsegaarden-Copenhagen_Zealand.html,d808246,1
208,Tang Cafe,Dublin,"[ 'Cafe', 'Healthy', 'Middle Eastern', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",209.0,5.0,$,53.0,"[ [ 'Quick bite', 'Great food, great people' ], [ '12/16/2017', '12/14/2017' ] ]",/Restaurant_Review-g186605-d10387074-Reviews-Tang_Cafe-Dublin_County_Dublin.html,d10387074,1
97,Urbanity Coffee,Dublin,"[ 'Irish', 'Cafe', 'European', 'Healthy', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",98.0,5.0,$$ - $$$,112.0,"[ [ 'Excellent upmarket breakfast with many veg...', 'Lovely lattes' ], [ '01/09/2018', '01/07/2018' ] ]",/Restaurant_Review-g186605-d9976712-Reviews-Urbanity_Coffee-Dublin_County_Dublin.html,d9976712,1
229,Heron & Grey,Dublin,"[ 'Irish', 'European', 'Vegetarian Friendly', 'Gluten Free Options' ]",230.0,5.0,$$$$,73.0,"[ [ 'Best meal of my life', 'Outstanding experience' ], [ '11/23/2017', '11/15/2017' ] ]",/Restaurant_Review-g186605-d9856233-Reviews-Heron_Grey-Dublin_County_Dublin.html,d9856233,1
180,Nutan's,Edinburgh,"[ 'Indian', 'Asian', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",181.0,5.0,$,129.0,"[ [ 'Wonderful!', 'Hands down the best Indian restaurant in E...' ], [ '01/11/2018', '01/08/2018' ] ]",/Restaurant_Review-g186525-d8083789-Reviews-Nutan_s-Edinburgh_Scotland.html,d8083789,1
1,Forage & Chatter,Edinburgh,"[ 'European', 'British', 'Scottish', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",2.0,5.0,$$ - $$$,772.0,"[ [ 'The pesto offered with the fresh dough bal...', 'Fabulous meal' ], [ '01/11/2018', '01/10/2018' ] ]",/Restaurant_Review-g186525-d11722138-Reviews-Forage_Chatter-Edinburgh_Scotland.html,d11722138,1
0,The Table,Edinburgh,"[ 'European', 'British', 'Scottish' ]",1.0,5.0,$$$$,263.0,"[ [ 'Unforgettable', 'GROUP DINING EXPERIENCE DIFFICULT TO BEAT' ], [ '01/10/2018', '01/09/2018' ] ]",/Restaurant_Review-g186525-d8479434-Reviews-The_Table-Edinburgh_Scotland.html,d8479434,1
78,L'amazona,Geneva,"[ 'Latin', 'Venezuelan', 'South American', 'Central American', 'Vegetarian Friendly' ]",79.0,5.0,$,43.0,"[ [ 'Excellent cachapas !', 'Venezuelan food' ], [ '01/06/2018', '11/18/2017' ] ]",/Restaurant_Review-g188057-d10044569-Reviews-L_amazona-Geneva.html,d10044569,1
130,Kozan Restaurant Japonais,Geneva,"[ 'Japanese', 'Sushi' ]",131.0,5.0,$$ - $$$,19.0,"[ [ 'So goodddd', 'One of the best' ], [ '01/08/2018', '10/08/2017' ] ]",/Restaurant_Review-g188057-d12690056-Reviews-Kozan_Restaurant_Japonais-Geneva.html,d12690056,1
11,Fiskebar,Geneva,"[ 'Seafood', 'Scandinavian', 'French', 'European', 'Vegetarian Friendly' ]",12.0,5.0,$$$$,54.0,"[ [ 'Wonderful dinner and experience', 'Extraordinary culinary execution' ], [ '12/23/2017', '12/09/2017' ] ]",/Restaurant_Review-g188057-d12907952-Reviews-Fiskebar-Geneva.html,d12907952,1
96,NOM vietnamesisches Restaurant,Hamburg,"[ 'Asian', 'Fusion', 'Vietnamese', 'Vegetarian Friendly', 'Vegan Options' ]",97.0,5.0,$,59.0,"[ [ 'Amazing Duck Curry!', 'Nom-ilicious, super food!' ], [ '01/08/2018', '11/28/2017' ] ]",/Restaurant_Review-g187331-d12732323-Reviews-NOM_vietnamesisches_Restaurant-Hamburg.html,d12732323,1
0,Restaurant Hala,Hamburg,"[ 'Lebanese', 'Mediterranean', 'Middle Eastern', 'Vegetarian Friendly', 'Vegan Options', 'Halal', 'Gluten Free Options' ]",1.0,5.0,$$ - $$$,373.0,"[ [ 'Beautiful restaurant, excellent food & ser...', 'Absolutely fantastic' ], [ '12/29/2017', '12/24/2017' ] ]",/Restaurant_Review-g187331-d3929905-Reviews-Restaurant_Hala-Hamburg.html,d3929905,1
12,The Table Kevin Fehling,Hamburg,"[ 'European', 'Vegetarian Friendly' ]",13.0,5.0,$$$$,120.0,"[ [ 'Elaborate dishes, a plethora of tastes', '(Almost) perfect' ], [ '10/29/2017', '10/09/2017' ] ]",/Restaurant_Review-g187331-d8561371-Reviews-The_Table_Kevin_Fehling-Hamburg.html,d8561371,1
152,Cafe' Rouge,Helsinki,"[ 'Cafe', 'Middle Eastern', 'European', 'Vegetarian Friendly', 'Vegan Options' ]",153.0,5.0,$,32.0,"[ [ 'Really excellent lunch', 'Fantastic food, fantastic service, fantast...' ], [ '11/09/2017', '09/08/2017' ] ]",/Restaurant_Review-g189934-d6028615-Reviews-Cafe_Rouge-Helsinki_Uusimaa.html,d6028615,1
53,Sushi Wagocoro,Helsinki,"[ 'Japanese', 'Sushi', 'Asian', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",54.0,5.0,$$ - $$$,84.0,"[ [ 'Amazingly delicious sushi', 'Astonishingly good sushi' ], [ '11/10/2017', '10/30/2017' ] ]",/Restaurant_Review-g189934-d4707794-Reviews-Sushi_Wagocoro-Helsinki_Uusimaa.html,d4707794,1
0,Finnjavel,Helsinki,"[ 'European', 'Scandinavian', 'Vegetarian Friendly', 'Gluten Free Options' ]",1.0,4.5,$$$$,305.0,"[ [ 'Fantastic Taste of Finland', 'Modern Finnish Cuisine....super service' ], [ '01/06/2018', '01/02/2018' ] ]",/Restaurant_Review-g189934-d10179471-Reviews-Finnjavel-Helsinki_Uusimaa.html,d10179471,1
84,M22 Beef'N'Chips,Krakow,"[ 'American', 'Bar', 'Fast Food' ]",85.0,5.0,$,114.0,"[ [ 'Best burgers in Kraków', 'Krakow best burger joint' ], [ '11/30/2017', '10/20/2017' ] ]",/Restaurant_Review-g274772-d7309089-Reviews-M22_Beef_N_Chips-Krakow_Lesser_Poland_Province_Southern_Poland.html,d7309089,1
0,Gossip Cafe,Krakow,"[ 'Polish', 'Cafe', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1.0,5.0,$$ - $$$,171.0,"[ [ 'Delicious breakfast', 'Very good' ], [ '01/08/2018', '01/03/2018' ] ]",/Restaurant_Review-g274772-d10086671-Reviews-Gossip_Cafe-Krakow_Lesser_Poland_Province_Southern_Poland.html,d10086671,1
90,Bottiglieria 1881,Krakow,"[ 'European', 'Wine Bar', 'Central European', 'Vegetarian Friendly', 'Gluten Free Options' ]",91.0,5.0,$$$$,149.0,"[ [ 'Very special', 'Bday dinner' ], [ '01/07/2018', '12/31/2017' ] ]",/Restaurant_Review-g274772-d6027764-Reviews-Bottiglieria_1881-Krakow_Lesser_Poland_Province_Southern_Poland.html,d6027764,1
0,Estamine Art Food Drink,Lisbon,"[ 'Bar', 'Pub', 'Healthy', 'Brazilian', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1.0,5.0,$,327.0,"[ [ 'Fabulous food and people - book in advance...', 'Best mojitos in Lisbon!' ], [ '02/24/2018', '02/17/2018' ] ]",/Restaurant_Review-g189158-d8574693-Reviews-Estamine_Art_Food_Drink-Lisbon_Lisbon_District_Central_Portugal.html,d8574693,1
2,La Buvette da Mae d'Agua,Lisbon,"[ 'French', 'Mediterranean', 'Healthy', 'Portuguese', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",3.0,5.0,$$ - $$$,177.0,"[ [ 'A little gem in Lisbon', 'Unexpected gastronomic experience' ], [ '02/24/2018', '02/21/2018' ] ]",/Restaurant_Review-g189158-d12351853-Reviews-La_Buvette_da_Mae_d_Agua-Lisbon_Lisbon_District_Central_Portugal.html,d12351853,1
386,Restaurante Porter,Lisbon,"[ 'Bar', 'Cafe', 'European', 'Contemporary', 'Pub', 'Portuguese', 'Vegetarian Friendly' ]",387.0,5.0,$$$$,37.0,"[ [ 'Beautiful place.', 'Lovely birthday celebration' ], [ '02/14/2018', '02/07/2018' ] ]",/Restaurant_Review-g189158-d12998195-Reviews-Restaurante_Porter-Lisbon_Lisbon_District_Central_Portugal.html,d12998195,1
